Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
-21.99835,-47.93235,855,2.27,2022-10-17T19:08:27.000Z,gps,-21.99831,-47.93230,851,3.00,9.89,52.9,gps [GPS],00:00:01,9.0,0.0,,,,false,20 / 23,199,968.5,-,1.2,1.2,0.4,-,-,Car,16:08:27 BRT,16:08:27.000,35.60,22.12,93
-21.99831,-47.93230,854,2.35,2022-10-17T19:08:28.000Z,gps,-21.99829,-47.93226,850,3.00,1.03,56.4,gps [GPS],00:00:01,6.8,0.0,,,,false,19 / 23,201,975.3,-,1.2,1.0,0.4,-,-,Car,16:08:28 BRT,16:08:28.000,3.71,2.30,93
-21.99828,-47.93226,855,2.37,2022-10-17T19:08:33.000Z,gps,-21.99828,-47.93226,851,3.00,1.35,60.0,gps [GPS],00:00:05,5.2,0.0,,,,false,20 / 22,205,980.5,-,1.2,1.0,0.4,-,-,Car,16:08:33 BRT,16:08:33.000,4.86,3.02,93
-21.99825,-47.93222,855,2.36,2022-10-17T19:08:36.000Z,gps,-21.99824,-47.93220,851,3.00,2.71,53.6,gps [GPS],00:00:03,5.9,0.0,,,,false,20 / 22,208,986.3,-,1.2,1.0,0.4,-,-,Car,16:08:36 BRT,16:08:36.000,9.76,6.06,93
-21.99821,-47.93217,855,2.36,2022-10-17T19:08:39.000Z,gps,-21.99820,-47.93216,851,3.00,0.98,59.3,gps [GPS],00:00:03,6.6,0.0,,,,false,20 / 22,211,992.9,-,1.2,1.0,0.4,-,-,Car,16:08:39 BRT,16:08:39.000,3.53,2.19,93
-21.99819,-47.93211,855,2.35,2022-10-17T19:08:48.000Z,gps,-21.99818,-47.93210,851,3.00,2.65,92.5,gps [GPS],00:00:09,6.2,0.0,,,,false,20 / 22,220,999.2,-,1.2,1.0,0.4,-,-,Car,16:08:48 BRT,16:08:48.000,9.54,5.93,93
-21.99819,-47.93206,854,2.36,2022-10-17T19:08:50.000Z,gps,-21.99820,-47.93205,850,3.00,3.35,108.0,gps [GPS],00:00:02,5.4,0.0,,,,false,21 / 23,223,1004.5,-,1.0,1.0,0.4,-,-,Car,16:08:50 BRT,16:08:50.000,12.06,7.49,93
-21.99820,-47.93199,854,2.36,2022-10-17T19:08:52.000Z,gps,-21.99821,-47.93196,850,3.00,5.44,91.9,gps [GPS],00:00:02,7.9,0.0,,,,false,21 / 23,224,1012.4,-,1.0,1.0,0.4,-,-,Car,16:08:52 BRT,16:08:52.000,19.58,12.17,93
-21.99820,-47.93192,853,1.77,2022-10-17T19:08:53.000Z,gps,-21.99820,-47.93190,849,2.00,5.91,78.2,gps [GPS],00:00:01,6.8,0.0,,,,false,21 / 23,226,1019.2,-,1.0,1.0,0.4,-,-,Car,16:08:53 BRT,16:08:53.000,21.28,13.22,93
-21.99818,-47.93187,852,1.73,2022-10-17T19:08:54.000Z,gps,-21.99818,-47.93185,848,2.00,6.43,53.8,gps [GPS],00:00:01,5.9,0.0,,,,false,21 / 23,226,1025.1,-,1.0,1.0,0.4,-,-,Car,16:08:54 BRT,16:08:54.000,23.15,14.38,93
-21.99815,-47.93183,852,1.73,2022-10-17T19:08:55.000Z,gps,-21.99813,-47.93181,848,2.00,6.53,31.6,gps [GPS],00:00:01,6.1,0.0,,,,false,21 / 23,227,1031.2,-,1.0,1.0,0.4,-,-,Car,16:08:55 BRT,16:08:55.000,23.51,14.61,93
-21.99810,-47.93180,851,1.73,2022-10-17T19:08:56.000Z,gps,-21.99808,-47.93179,847,2.00,6.60,10.4,gps [GPS],00:00:01,6.2,0.0,,,,false,21 / 23,228,1037.4,-,1.0,1.0,0.4,-,-,Car,16:08:56 BRT,16:08:56.000,23.76,14.76,93
-21.99804,-47.93179,852,1.73,2022-10-17T19:08:57.000Z,gps,-21.99802,-47.93179,848,2.00,6.64,350.5,gps [GPS],00:00:01,6.3,0.0,,,,false,21 / 23,229,1043.7,-,1.0,1.0,0.4,-,-,Car,16:08:57 BRT,16:08:57.000,23.90,14.85,93
-21.99798,-47.93180,852,1.73,2022-10-17T19:08:58.000Z,gps,-21.99796,-47.93181,848,2.00,6.76,333.3,gps [GPS],00:00:01,6.7,0.0,,,,false,20 / 23,231,1050.3,-,1.0,1.0,0.4,-,-,Car,16:08:58 BRT,16:08:58.000,24.34,15.12,93
-21.99793,-47.93184,852,1.73,2022-10-17T19:08:59.000Z,gps,-21.99791,-47.93185,848,2.00,6.95,315.0,gps [GPS],00:00:01,6.7,0.0,,,,false,20 / 23,231,1057.1,-,1.2,1.0,0.4,-,-,Car,16:08:59 BRT,16:08:59.000,25.02,15.55,93
-21.99789,-47.93189,852,1.73,2022-10-17T19:09:00.000Z,gps,-21.99787,-47.93190,848,2.00,7.03,293.3,gps [GPS],00:00:01,6.7,0.0,,,,false,21 / 23,232,1063.8,-,1.2,1.0,0.4,-,-,Car,16:09:00 BRT,16:09:00.000,25.31,15.73,93
-21.99787,-47.93199,851,2.35,2022-10-17T19:09:02.000Z,gps,-21.99787,-47.93202,847,3.00,6.14,253.4,gps [GPS],00:00:02,10.4,0.0,,,,false,22 / 23,235,1074.2,-,1.2,1.0,0.4,-,-,Car,16:09:02 BRT,16:09:02.000,22.10,13.73,93
-21.99789,-47.93204,851,2.36,2022-10-17T19:09:03.000Z,gps,-21.99790,-47.93208,847,3.00,6.58,229.7,gps [GPS],00:00:01,6.2,0.0,,,,false,22 / 23,236,1080.3,-,1.0,1.0,0.4,-,-,Car,16:09:03 BRT,16:09:03.000,23.69,14.72,93
-21.99794,-47.93210,851,1.77,2022-10-17T19:09:04.000Z,gps,-21.99795,-47.93211,847,2.00,6.13,208.0,gps [GPS],00:00:01,7.6,0.0,,,,false,22 / 23,236,1087.9,-,1.0,1.0,0.4,-,-,Car,16:09:04 BRT,16:09:04.000,22.07,13.71,93
-21.99798,-47.93212,851,1.73,2022-10-17T19:09:05.000Z,gps,-21.99800,-47.93213,847,2.00,5.96,189.9,gps [GPS],00:00:01,5.8,0.0,,,,false,22 / 23,238,1093.7,-,1.0,1.0,0.4,-,-,Car,16:09:05 BRT,16:09:05.000,21.46,13.33,93
-21.99803,-47.93213,851,1.73,2022-10-17T19:09:06.000Z,gps,-21.99805,-47.93213,847,2.00,5.89,171.3,gps [GPS],00:00:01,5.7,0.0,,,,false,22 / 23,239,1099.4,-,1.0,1.0,0.4,-,-,Car,16:09:06 BRT,16:09:06.000,21.20,13.18,93
-21.99808,-47.93212,851,1.73,2022-10-17T19:09:07.000Z,gps,-21.99810,-47.93211,847,2.00,6.07,151.1,gps [GPS],00:00:01,5.9,0.0,,,,false,22 / 23,239,1105.3,-,1.0,1.0,0.4,-,-,Car,16:09:07 BRT,16:09:07.000,21.85,13.58,93
-21.99813,-47.93208,851,1.73,2022-10-17T19:09:08.000Z,gps,-21.99814,-47.93207,847,2.00,6.58,130.4,gps [GPS],00:00:01,5.9,0.0,,,,false,22 / 23,240,1111.2,-,1.0,1.0,0.4,-,-,Car,16:09:08 BRT,16:09:08.000,23.69,14.72,93
-21.99816,-47.93203,851,1.73,2022-10-17T19:09:09.000Z,gps,-21.99817,-47.93202,847,2.00,6.94,109.9,gps [GPS],00:00:01,6.4,0.0,,,,false,22 / 23,242,1117.5,-,1.0,1.0,0.4,-,-,Car,16:09:09 BRT,16:09:09.000,24.98,15.52,93
-21.99818,-47.93192,850,2.35,2022-10-17T19:09:11.000Z,gps,-21.99818,-47.93188,846,3.00,7.59,83.3,gps [GPS],00:00:02,11.4,0.0,,,,false,22 / 23,243,1129.0,-,1.0,1.0,0.4,-,-,Car,16:09:11 BRT,16:09:11.000,27.32,16.98,93
-21.99818,-47.93184,850,1.77,2022-10-17T19:09:12.000Z,gps,-21.99818,-47.93182,846,2.00,6.66,88.0,gps [GPS],00:00:01,8.7,0.0,,,,false,22 / 23,245,1137.7,-,1.0,1.0,0.4,-,-,Car,16:09:12 BRT,16:09:12.000,23.98,14.90,93
-21.99819,-47.93178,850,1.73,2022-10-17T19:09:13.000Z,gps,-21.99819,-47.93176,846,2.00,6.85,108.8,gps [GPS],00:00:01,6.5,0.0,,,,false,21 / 23,246,1144.2,-,1.0,1.0,0.4,-,-,Car,16:09:13 BRT,16:09:13.000,24.66,15.32,93
-21.99822,-47.93172,849,1.73,2022-10-17T19:09:14.000Z,gps,-21.99822,-47.93170,845,2.00,7.43,124.2,gps [GPS],00:00:01,7.0,0.0,,,,false,22 / 23,247,1151.2,-,1.2,1.0,0.4,-,-,Car,16:09:14 BRT,16:09:14.001,26.75,16.62,93
-21.99825,-47.93166,849,1.73,2022-10-17T19:09:15.000Z,gps,-21.99826,-47.93164,845,2.00,7.24,127.1,gps [GPS],00:00:01,7.2,0.0,,,,false,21 / 23,248,1158.4,-,1.0,1.0,0.4,-,-,Car,16:09:15 BRT,16:09:15.000,26.06,16.20,93
-21.99829,-47.93160,849,1.73,2022-10-17T19:09:16.000Z,gps,-21.99830,-47.93158,845,2.00,6.80,125.3,gps [GPS],00:00:01,7.0,0.0,,,,false,22 / 23,249,1165.3,-,1.2,1.0,0.4,-,-,Car,16:09:16 BRT,16:09:16.000,24.48,15.21,93
-21.99832,-47.93155,849,1.73,2022-10-17T19:09:17.000Z,gps,-21.99833,-47.93153,845,2.00,6.72,124.7,gps [GPS],00:00:01,6.7,0.0,,,,false,22 / 22,250,1172.0,-,1.0,1.0,0.4,-,-,Car,16:09:17 BRT,16:09:17.000,24.19,15.03,93
-21.99835,-47.93149,849,1.73,2022-10-17T19:09:18.000Z,gps,-21.99836,-47.93148,845,2.00,6.65,124.3,gps [GPS],00:00:01,6.6,0.0,,,,false,21 / 22,251,1178.6,-,1.0,1.0,0.4,-,-,Car,16:09:18 BRT,16:09:18.000,23.94,14.88,93
-21.99839,-47.93144,849,1.73,2022-10-17T19:09:19.000Z,gps,-21.99840,-47.93142,845,2.00,6.30,124.2,gps [GPS],00:00:01,6.6,0.0,,,,false,20 / 22,252,1185.2,-,1.2,1.0,0.4,-,-,Car,16:09:19 BRT,16:09:19.000,22.68,14.09,93
-21.99842,-47.93139,849,1.73,2022-10-17T19:09:20.000Z,gps,-21.99843,-47.93137,845,2.00,5.87,123.1,gps [GPS],00:00:01,6.2,0.0,,,,false,21 / 22,252,1191.4,-,1.2,1.2,0.4,-,-,Car,16:09:20 BRT,16:09:20.000,21.13,13.13,93
-21.99845,-47.93134,849,1.73,2022-10-17T19:09:21.000Z,gps,-21.99846,-47.93133,845,2.00,5.52,123.3,gps [GPS],00:00:01,5.8,0.0,,,,false,20 / 22,254,1197.3,-,1.2,1.0,0.4,-,-,Car,16:09:21 BRT,16:09:21.001,19.87,12.35,93
-21.99847,-47.93130,849,1.73,2022-10-17T19:09:22.000Z,gps,-21.99848,-47.93128,845,2.00,5.66,125.2,gps [GPS],00:00:01,5.6,0.0,,,,false,21 / 22,255,1202.8,-,1.2,1.2,0.4,-,-,Car,16:09:22 BRT,16:09:22.000,20.38,12.66,93
-21.99850,-47.93125,849,1.73,2022-10-17T19:09:23.000Z,gps,-21.99851,-47.93124,845,2.00,6.02,125.3,gps [GPS],00:00:01,5.7,0.0,,,,false,20 / 22,256,1208.5,-,1.2,1.0,0.4,-,-,Car,16:09:23 BRT,16:09:23.000,21.67,13.47,93
-21.99853,-47.93121,848,1.73,2022-10-17T19:09:24.000Z,gps,-21.99855,-47.93119,844,2.00,6.37,124.7,gps [GPS],00:00:01,6.1,0.0,,,,false,20 / 22,256,1214.6,-,1.2,1.2,0.4,-,-,Car,16:09:24 BRT,16:09:24.000,22.93,14.25,93
-21.99857,-47.93116,848,1.73,2022-10-17T19:09:25.000Z,gps,-21.99858,-47.93114,844,2.00,6.71,124.8,gps [GPS],00:00:01,6.4,0.0,,,,false,20 / 23,257,1221.0,-,1.2,1.2,0.4,-,-,Car,16:09:25 BRT,16:09:25.000,24.16,15.01,93
-21.99861,-47.93110,848,1.73,2022-10-17T19:09:26.000Z,gps,-21.99862,-47.93108,844,2.00,7.83,124.8,gps [GPS],00:00:01,7.0,0.0,,,,false,20 / 23,258,1228.0,-,1.2,1.2,0.4,-,-,Car,16:09:26 BRT,16:09:26.000,28.19,17.52,93
-21.99865,-47.93104,848,1.73,2022-10-17T19:09:27.000Z,gps,-21.99866,-47.93102,844,2.00,7.98,124.8,gps [GPS],00:00:01,7.7,0.0,,,,false,20 / 23,260,1235.7,-,1.2,1.2,0.4,-,-,Car,16:09:27 BRT,16:09:27.000,28.73,17.85,93
-21.99869,-47.93098,848,1.73,2022-10-17T19:09:28.000Z,gps,-21.99870,-47.93096,844,2.00,6.78,125.3,gps [GPS],00:00:01,7.4,0.0,,,,false,21 / 23,261,1243.1,-,1.2,1.2,0.4,-,-,Car,16:09:28 BRT,16:09:28.000,24.41,15.17,93
-21.99872,-47.93093,848,1.73,2022-10-17T19:09:29.000Z,gps,-21.99873,-47.93091,844,2.00,5.56,125.6,gps [GPS],00:00:01,6.6,0.0,,,,false,21 / 23,261,1249.6,-,1.2,1.0,0.4,-,-,Car,16:09:29 BRT,16:09:29.000,20.02,12.44,93
-21.99874,-47.93089,848,1.73,2022-10-17T19:09:30.000Z,gps,-21.99875,-47.93088,844,2.00,3.97,126.0,gps [GPS],00:00:01,5.1,0.0,,,,false,21 / 23,263,1254.7,-,1.2,1.0,0.4,-,-,Car,16:09:30 BRT,16:09:30.000,14.29,8.88,93
-21.99878,-47.93084,848,1.73,2022-10-17T19:09:32.000Z,gps,-21.99878,-47.93083,844,2.00,2.21,129.9,gps [GPS],00:00:02,6.6,0.0,,,,false,20 / 23,265,1261.3,-,1.2,1.0,0.4,-,-,Car,16:09:32 BRT,16:09:32.000,7.96,4.94,93
-21.99881,-47.93079,848,1.73,2022-10-17T19:09:35.000Z,gps,-21.99882,-47.93078,844,2.00,1.81,126.4,gps [GPS],00:00:03,6.2,0.0,,,,false,20 / 22,268,1267.5,-,1.2,1.2,0.4,-,-,Car,16:09:35 BRT,16:09:35.000,6.52,4.05,93
-21.99884,-47.93074,848,2.35,2022-10-17T19:09:38.000Z,gps,-21.99885,-47.93073,844,3.00,5.00,123.9,gps [GPS],00:00:03,6.2,0.0,,,,false,20 / 22,271,1273.7,-,1.2,1.0,0.4,-,-,Car,16:09:38 BRT,16:09:38.000,18.00,11.18,93
-21.99891,-47.93063,848,1.77,2022-10-17T19:09:40.000Z,gps,-21.99892,-47.93062,844,2.00,7.39,124.4,gps [GPS],00:00:02,13.1,0.0,,,,false,21 / 22,273,1286.8,-,1.2,1.0,0.4,-,-,Car,16:09:40 BRT,16:09:40.000,26.60,16.53,93
-21.99895,-47.93057,847,1.73,2022-10-17T19:09:41.000Z,gps,-21.99896,-47.93055,843,2.00,8.26,124.4,gps [GPS],00:00:01,7.6,0.0,,,,false,21 / 22,274,1294.4,-,1.2,1.0,0.4,-,-,Car,16:09:41 BRT,16:09:41.000,29.74,18.48,93
-21.99899,-47.93050,847,1.73,2022-10-17T19:09:42.000Z,gps,-21.99900,-47.93048,843,2.00,9.70,124.2,gps [GPS],00:00:01,8.6,0.0,,,,false,21 / 22,275,1303.0,-,1.2,1.0,0.4,-,-,Car,16:09:42 BRT,16:09:42.000,34.92,21.70,93
-21.99904,-47.93043,847,1.73,2022-10-17T19:09:43.000Z,gps,-21.99905,-47.93040,843,2.00,10.47,124.7,gps [GPS],00:00:01,9.6,0.0,,,,false,21 / 22,275,1312.6,-,1.2,1.0,0.4,-,-,Car,16:09:43 BRT,16:09:43.000,37.69,23.42,93
-21.99909,-47.93035,847,1.73,2022-10-17T19:09:44.000Z,gps,-21.99911,-47.93032,843,2.00,10.60,126.6,gps [GPS],00:00:01,10.2,0.0,,,,false,21 / 22,276,1322.8,-,1.2,1.0,0.4,-,-,Car,16:09:44 BRT,16:09:44.000,38.16,23.71,93
-21.99915,-47.93027,847,1.73,2022-10-17T19:09:45.000Z,gps,-21.99917,-47.93024,843,2.00,10.28,131.6,gps [GPS],00:00:01,10.4,0.0,,,,false,21 / 22,278,1333.2,-,1.2,1.0,0.4,-,-,Car,16:09:45 BRT,16:09:45.000,37.01,23.00,93
-21.99921,-47.93019,846,1.73,2022-10-17T19:09:46.000Z,gps,-21.99923,-47.93017,842,2.00,10.59,138.6,gps [GPS],00:00:01,10.4,0.0,,,,false,21 / 22,279,1343.6,-,1.2,1.0,0.4,-,-,Car,16:09:46 BRT,16:09:46.000,38.12,23.69,93
-21.99929,-47.93013,847,1.73,2022-10-17T19:09:47.000Z,gps,-21.99931,-47.93011,843,2.00,10.93,149.1,gps [GPS],00:00:01,10.5,0.0,,,,false,19 / 21,280,1354.2,-,1.2,1.0,0.4,-,-,Car,16:09:47 BRT,16:09:47.000,39.35,24.45,93
-21.99937,-47.93009,847,1.73,2022-10-17T19:09:48.000Z,gps,-21.99940,-47.93007,843,2.00,10.99,163.4,gps [GPS],00:00:01,10.4,0.0,,,,false,19 / 22,281,1364.6,-,1.2,1.2,0.4,-,-,Car,16:09:48 BRT,16:09:48.000,39.56,24.58,93
-21.99947,-47.93006,846,1.73,2022-10-17T19:09:49.000Z,gps,-21.99950,-47.93006,842,2.00,11.23,173.7,gps [GPS],00:00:01,11.0,0.0,,,,false,20 / 21,282,1375.6,-,1.2,1.2,0.4,-,-,Car,16:09:49 BRT,16:09:49.000,40.43,25.12,93
-21.99957,-47.93005,847,1.73,2022-10-17T19:09:50.000Z,gps,-21.99961,-47.93005,843,2.00,11.63,173.2,gps [GPS],00:00:01,11.5,0.0,,,,false,19 / 22,283,1387.1,-,1.2,1.0,0.4,-,-,Car,16:09:50 BRT,16:09:50.000,41.87,26.02,93
-21.99968,-47.93003,847,1.73,2022-10-17T19:09:51.000Z,gps,-21.99971,-47.93003,843,2.00,11.95,171.3,gps [GPS],00:00:01,11.8,0.0,,,,false,20 / 23,284,1398.9,-,1.4,1.2,0.4,-,-,Car,16:09:51 BRT,16:09:51.000,43.02,26.73,93
-21.99979,-47.93001,847,1.73,2022-10-17T19:09:52.000Z,gps,-21.99982,-47.93001,843,2.00,12.80,171.1,gps [GPS],00:00:01,12.4,0.0,,,,false,19 / 23,285,1411.3,-,1.2,1.0,0.4,-,-,Car,16:09:52 BRT,16:09:52.000,46.08,28.63,93
-21.99990,-47.92999,847,1.73,2022-10-17T19:09:53.000Z,gps,-21.99994,-47.92999,843,2.00,12.82,170.6,gps [GPS],00:00:01,12.9,0.0,,,,false,20 / 23,286,1424.2,-,1.4,1.2,0.4,-,-,Car,16:09:53 BRT,16:09:53.000,46.15,28.68,93
-22.00002,-47.92997,846,1.73,2022-10-17T19:09:54.000Z,gps,-22.00006,-47.92997,842,2.00,12.72,170.4,gps [GPS],00:00:01,13.0,0.0,,,,false,20 / 23,287,1437.2,-,1.2,1.0,0.4,-,-,Car,16:09:54 BRT,16:09:54.000,45.79,28.45,93
-22.00013,-47.92995,846,1.73,2022-10-17T19:09:55.000Z,gps,-22.00017,-47.92994,842,2.00,12.53,170.1,gps [GPS],00:00:01,12.8,0.0,,,,false,19 / 23,288,1450.0,-,1.2,1.0,0.4,-,-,Car,16:09:55 BRT,16:09:55.000,45.11,28.03,93
-22.00024,-47.92992,846,1.73,2022-10-17T19:09:56.000Z,gps,-22.00027,-47.92991,842,2.00,11.50,163.8,gps [GPS],00:00:01,12.3,0.0,,,,false,19 / 23,289,1462.3,-,1.4,1.2,0.4,-,-,Car,16:09:56 BRT,16:09:56.000,41.40,25.72,93
-22.00031,-47.92989,846,2.27,2022-10-17T19:09:57.000Z,gps,-22.00037,-47.92987,842,3.00,10.53,153.7,gps [GPS],00:00:01,8.9,0.0,,,,false,19 / 23,290,1471.2,-,1.4,1.2,0.4,-,-,Car,16:09:57 BRT,16:09:57.000,37.91,23.55,93
-22.00040,-47.92985,846,2.35,2022-10-17T19:09:58.000Z,gps,-22.00045,-47.92982,842,3.00,10.31,149.0,gps [GPS],00:00:01,10.4,0.0,,,,false,20 / 23,291,1481.6,-,1.4,1.2,0.4,-,-,Car,16:09:58 BRT,16:09:58.000,37.12,23.06,93
-22.00048,-47.92979,845,2.36,2022-10-17T19:09:59.000Z,gps,-22.00052,-47.92976,841,3.00,9.85,137.1,gps [GPS],00:00:01,10.5,0.0,,,,false,20 / 23,292,1492.1,-,1.2,1.2,0.4,-,-,Car,16:09:59 BRT,16:09:59.000,35.46,22.03,93
-22.00054,-47.92973,844,2.36,2022-10-17T19:10:00.000Z,gps,-22.00059,-47.92969,840,3.00,9.89,132.4,gps [GPS],00:00:01,10.1,0.0,,,,false,21 / 23,293,1502.2,-,1.2,1.2,0.4,-,-,Car,16:10:00 BRT,16:10:00.000,35.60,22.12,93
-22.00060,-47.92967,844,2.36,2022-10-17T19:10:01.000Z,gps,-22.00063,-47.92963,840,3.00,6.87,124.4,gps [GPS],00:00:01,8.6,0.0,,,,false,21 / 23,294,1510.8,-,1.2,1.0,0.4,-,-,Car,16:10:01 BRT,16:10:01.000,24.73,15.37,93
-22.00063,-47.92962,844,2.36,2022-10-17T19:10:02.000Z,gps,-22.00066,-47.92959,840,3.00,5.05,118.7,gps [GPS],00:00:01,6.7,0.0,,,,false,21 / 22,295,1517.5,-,1.2,1.0,0.4,-,-,Car,16:10:02 BRT,16:10:02.000,18.18,11.30,93
-22.00066,-47.92956,843,1.77,2022-10-17T19:10:03.000Z,gps,-22.00067,-47.92955,839,2.00,3.73,121.9,gps [GPS],00:00:01,6.4,0.0,,,,false,21 / 22,295,1523.8,-,1.2,1.0,0.4,-,-,Car,16:10:03 BRT,16:10:03.000,13.43,8.34,93
-22.00069,-47.92952,843,2.35,2022-10-17T19:10:05.000Z,gps,-22.00071,-47.92951,839,3.00,3.93,141.1,gps [GPS],00:00:02,5.7,0.0,,,,false,21 / 22,298,1529.5,-,1.2,1.0,0.4,-,-,Car,16:10:05 BRT,16:10:05.000,14.15,8.79,93
-22.00078,-47.92948,843,1.77,2022-10-17T19:10:07.000Z,gps,-22.00079,-47.92948,839,2.00,6.52,177.2,gps [GPS],00:00:02,10.3,0.0,,,,false,21 / 23,300,1539.8,-,1.2,1.0,0.4,-,-,Car,16:10:07 BRT,16:10:07.000,23.47,14.58,92
-22.00083,-47.92948,843,1.73,2022-10-17T19:10:08.000Z,gps,-22.00085,-47.92948,839,2.00,6.53,186.1,gps [GPS],00:00:01,6.0,0.0,,,,false,21 / 22,301,1545.8,-,1.2,1.0,0.4,-,-,Car,16:10:08 BRT,16:10:08.000,23.51,14.61,92
-22.00089,-47.92948,843,1.73,2022-10-17T19:10:09.000Z,gps,-22.00091,-47.92948,839,2.00,8.10,193.3,gps [GPS],00:00:01,6.7,0.0,,,,false,20 / 21,302,1552.5,-,1.2,1.0,0.4,-,-,Car,16:10:09 BRT,16:10:09.000,29.16,18.12,92
-22.00096,-47.92950,843,1.73,2022-10-17T19:10:10.000Z,gps,-22.00099,-47.92951,839,2.00,9.28,203.9,gps [GPS],00:00:01,8.0,0.0,,,,false,21 / 22,303,1560.5,-,1.2,1.0,0.4,-,-,Car,16:10:10 BRT,16:10:10.000,33.41,20.76,92
-22.00104,-47.92954,844,1.73,2022-10-17T19:10:11.000Z,gps,-22.00106,-47.92955,840,2.00,10.19,205.3,gps [GPS],00:00:01,9.3,0.0,,,,false,21 / 22,304,1569.8,-,1.2,1.0,0.4,-,-,Car,16:10:11 BRT,16:10:11.000,36.68,22.79,92
-22.00112,-47.92958,843,1.73,2022-10-17T19:10:12.000Z,gps,-22.00115,-47.92959,839,2.00,10.88,204.2,gps [GPS],00:00:01,10.3,0.0,,,,false,21 / 22,305,1580.1,-,1.2,1.0,0.4,-,-,Car,16:10:12 BRT,16:10:12.000,39.17,24.34,92
-22.00121,-47.92962,844,1.73,2022-10-17T19:10:13.000Z,gps,-22.00124,-47.92964,840,2.00,10.57,204.8,gps [GPS],00:00:01,10.6,0.0,,,,false,21 / 22,306,1590.7,-,1.2,1.0,0.4,-,-,Car,16:10:13 BRT,16:10:13.000,38.05,23.64,92
-22.00130,-47.92967,844,1.73,2022-10-17T19:10:14.000Z,gps,-22.00133,-47.92968,840,2.00,11.34,205.2,gps [GPS],00:00:01,10.9,0.0,,,,false,21 / 22,307,1601.6,-,1.2,1.0,0.4,-,-,Car,16:10:14 BRT,16:10:14.000,40.82,25.37,92
-22.00139,-47.92971,844,1.73,2022-10-17T19:10:15.000Z,gps,-22.00143,-47.92973,840,2.00,11.74,205.2,gps [GPS],00:00:01,11.6,0.0,,,,false,22 / 22,308,1613.2,-,1.2,1.0,0.4,-,-,Car,16:10:15 BRT,16:10:15.000,42.26,26.26,92
-22.00149,-47.92976,845,1.73,2022-10-17T19:10:16.000Z,gps,-22.00153,-47.92978,841,2.00,12.10,205.2,gps [GPS],00:00:01,12.0,0.0,,,,false,22 / 22,309,1625.2,-,1.0,1.0,0.4,-,-,Car,16:10:16 BRT,16:10:16.000,43.56,27.07,92
-22.00159,-47.92981,845,1.73,2022-10-17T19:10:17.000Z,gps,-22.00163,-47.92982,841,2.00,12.17,205.0,gps [GPS],00:00:01,12.2,0.0,,,,false,22 / 22,310,1637.3,-,1.0,1.0,0.4,-,-,Car,16:10:17 BRT,16:10:17.000,43.81,27.22,92
-22.00169,-47.92985,845,1.73,2022-10-17T19:10:18.000Z,gps,-22.00173,-47.92987,841,2.00,12.11,204.3,gps [GPS],00:00:01,12.1,0.0,,,,false,22 / 22,311,1649.4,-,1.0,1.0,0.4,-,-,Car,16:10:18 BRT,16:10:18.000,43.60,27.09,92
-22.00179,-47.92990,846,1.73,2022-10-17T19:10:19.000Z,gps,-22.00182,-47.92992,842,2.00,11.98,203.9,gps [GPS],00:00:01,12.0,0.0,,,,false,22 / 22,312,1661.4,-,1.0,1.0,0.4,-,-,Car,16:10:19 BRT,16:10:19.000,43.13,26.80,92
-22.00189,-47.92995,846,1.73,2022-10-17T19:10:20.000Z,gps,-22.00192,-47.92996,842,2.00,11.73,203.7,gps [GPS],00:00:01,11.9,0.0,,,,false,22 / 23,313,1673.3,-,1.0,1.0,0.4,-,-,Car,16:10:20 BRT,16:10:20.000,42.23,26.24,92
-22.00199,-47.92999,846,1.73,2022-10-17T19:10:21.000Z,gps,-22.00202,-47.93001,842,2.00,11.09,204.4,gps [GPS],00:00:01,11.6,0.0,,,,false,22 / 23,314,1685.0,-,1.0,1.0,0.4,-,-,Car,16:10:21 BRT,16:10:21.000,39.92,24.81,92
-22.00208,-47.93004,845,1.73,2022-10-17T19:10:22.000Z,gps,-22.00211,-47.93005,841,2.00,10.31,204.8,gps [GPS],00:00:01,11.0,0.0,,,,false,22 / 23,315,1696.0,-,1.0,1.0,0.4,-,-,Car,16:10:22 BRT,16:10:22.000,37.12,23.06,92
-22.00216,-47.93008,846,1.73,2022-10-17T19:10:23.000Z,gps,-22.00218,-47.93009,842,2.00,9.46,204.7,gps [GPS],00:00:01,10.0,0.0,,,,false,21 / 22,316,1706.0,-,1.0,1.0,0.4,-,-,Car,16:10:23 BRT,16:10:23.000,34.06,21.16,92
-22.00223,-47.93011,845,1.73,2022-10-17T19:10:24.000Z,gps,-22.00225,-47.93012,841,2.00,7.74,204.4,gps [GPS],00:00:01,8.9,0.0,,,,false,21 / 23,317,1714.9,-,1.2,1.0,0.4,-,-,Car,16:10:24 BRT,16:10:24.000,27.86,17.31,92
